X,Y,Z,Id
34.8180795600001,31.2206947440001,0,0
34.8160534300001,31.2190343190001,0,0
34.816525262,31.217664009,0,0
34.8169684700001,31.216392354,0,0
34.81752163,31.215269076,0,0
34.817298572,31.2195554200001,0,0
34.8180488670001,31.2182735420001,0,0
34.8186456,31.219990437,0,0
34.8191031280001,31.21867683,0,0
34.819509698,31.217513266,0,0
34.8200312920001,31.2160021120001,0,0
34.8193892640001,31.215492581,0,0
34.76562705,31.237373473,0,0
34.7725781840001,31.240537428,0,0
34.773935167,31.238904688,0,0
34.7719913560001,31.2391383510001,0,0
34.771940311,31.237556781,0,0
34.773025843,31.239930589,0,0
34.777365102,31.2364265690001,0,0
34.7712392940001,31.2413026150001,0,0
34.8141914820001,31.2438602760001,0,0
34.8126588480001,31.242863459,0,0
34.812668122,31.2432931330001,0,0
34.814298347,31.2434295750001,0,0
34.8196604130001,31.2481633100001,0,0
34.821221882,31.2505110760001,0,0
34.822217982,31.251981442,0,0
34.8233405450001,31.2506885170001,0,0
34.8145344110001,31.2556894210001,0,0
34.813654145,31.2571318,0,0
34.8142962530001,31.257568652,0,0
34.8136812020001,31.2578875620001,0,0
34.8123558560001,31.258088876,0,0
34.794260503,31.26608867,0,0
34.794062981,31.2708888810001,0,0
34.7886506300001,31.265899071,0,0
34.800880702,31.2661863330001,0,0
34.801320398,31.2656443560001,0,0
34.7907347670001,31.2601235610001,0,0
34.793755258,31.261168796,0,0
34.7939394730001,31.260604786,0,0
34.7892831240001,31.2650590310001,0,0
34.7901806740001,31.265389471,0,0
34.7893292430001,31.2664213420001,0,0
34.7840201340001,31.2696430350001,0,0
34.785196689,31.2692876400001,0,0
34.792452586,31.2637690870001,0,0
34.7924623220001,31.2615282670001,0,0
34.7911979560001,31.2604921920001,0,0
34.7814190610001,31.2713055630001,0,0
34.7821758850001,31.270015465,0,0
34.7830928990001,31.269177443,0,0
34.784140494,31.26858251,0,0
34.7860757500001,31.2675161350001,0,0
34.7872868380001,31.266653256,0,0
34.78841455,31.2656714780001,0,0
34.789190841,31.2644850990001,0,0
34.7891187060001,31.2631835440001,0,0
34.788883818,31.2624223980001,0,0
34.7884458030001,31.261667817,0,0
34.788231318,31.2613328250001,0,0
34.797819073,31.2620050310001,0,0
34.788044761,31.261029002,0,0
34.7878653980001,31.2607070870001,0,0
34.792868072,31.2680103100001,0,0
34.7918707330001,31.2681920210001,0,0
34.791758486,31.267215634,0,0
34.792453128,31.266370619,0,0
34.792472049,31.2647770450001,0,0
34.7930048920001,31.264115417,0,0
34.791204479,31.2639942180001,0,0
34.798712745,31.2708492470001,0,0
34.7993863200001,31.2708575290001,0,0
34.7990592680001,31.2704447,0,0
34.78725358,31.2712949580001,0,0
34.7950236250001,31.2658130200001,0,0
34.7947517370001,31.2658121530001,0,0
34.7948932480001,31.2654845430001,0,0
34.791183803,31.2637709570001,0,0
34.791189548,31.263259992,0,0
34.789985732,31.264106752,0,0
34.7895687230001,31.2633545510001,0,0
34.797779049,31.2469802460001,0,0
34.803230645,31.24749352,0,0
34.798324505,31.24682986,0,0
34.799570617,31.242446224,0,0
34.7996752440001,31.241605355,0,0
34.8002098800001,31.2409503100001,0,0
34.8000471030001,31.2449720020001,0,0
34.8000401850001,31.24649757,0,0
34.7996601400001,31.2470893400001,0,0
34.798786444,31.246806415,0,0
34.798415219,31.2481242170001,0,0
34.8023853890001,31.244544153,0,0
34.80005169,31.244388262,0,0
34.799528622,31.243554316,0,0
34.7981498950001,31.244232298,0,0
34.7971471610001,31.244034325,0,0
34.776331091,31.2687341110001,0,0
34.774458945,31.267967926,0,0
34.7745040230001,31.268995659,0,0
34.7785492960001,31.271054049,0,0
34.778636545,31.270894711,0,0
34.7748136490001,31.265842171,0,0
34.7755071710001,31.266535613,0,0
34.7768389190001,31.26597302,0,0
34.777071818,31.26579695,0,0
34.7773800080001,31.2661979,0,0
34.7759094840001,31.2653240930001,0,0
34.774143275,31.2664256310001,0,0
34.7731389240001,31.2670176020001,0,0
34.772442009,31.2665689840001,0,0
34.7732233180001,31.2656916620001,0,0
34.773550432,31.2645639080001,0,0
34.772092709,31.264857846,0,0
34.775253465,31.2670274590001,0,0
34.776755892,31.263125867,0,0
34.7756963520001,31.264652363,0,0
34.775867438,31.264312454,0,0
34.775995564,31.2640304970001,0,0
34.7750442970001,31.2637249950001,0,0
34.777321751,31.2644563220001,0,0
34.776264129,31.2640203290001,0,0
34.778077867,31.2626470970001,0,0
34.7788988930001,31.266083881,0,0
34.773940442,31.264102833,0,0
34.774426766,31.2668235840001,0,0
34.7658695050001,31.243575353,0,0
34.766570147,31.2428718460001,0,0
34.7664777030001,31.2423223530001,0,0
34.765561324,31.242449897,0,0
34.7663337610001,31.2417042330001,0,0
34.7673839560001,31.242081464,0,0
34.7658270590001,31.244438717,0,0
34.767628723,31.2447214520001,0,0
34.766930776,31.2455118500001,0,0
34.766882916,31.246173169,0,0
34.767791436,31.245829444,0,0
34.7669794930001,31.2467874380001,0,0
34.7679242040001,31.2467417730001,0,0
34.76613388,31.2467515610001,0,0
34.7675112100001,31.2475578670001,0,0
34.7681741230001,31.248457881,0,0
34.766331914,31.2479646990001,0,0
34.766074023,31.2489458700001,0,0
34.7644924700001,31.2490832510001,0,0
34.7676822920001,31.250180502,0,0
34.7683910480001,31.249624297,0,0
34.765867326,31.2498240990001,0,0
34.7666003620001,31.2498054440001,0,0
34.7667960700001,31.250273156,0,0
34.76812826,31.250805117,0,0
34.762370758,31.250287773,0,0
34.7616992310001,31.250304197,0,0
34.763604704,31.2508323340001,0,0
34.764942208,31.251561119,0,0
34.761067305,31.250714773,0,0
34.762986982,31.2505604030001,0,0
34.7620402840001,31.251271151,0,0
34.762233516,31.2519494960001,0,0
34.7615056880001,31.251836278,0,0
34.760243055,31.251000113,0,0
34.7602099960001,31.251659067,0,0
34.7634262300001,31.2519560740001,0,0
34.76491953,31.2438400200001,0,0
34.7630080750001,31.2439025780001,0,0
34.765556099,31.2438650190001,0,0
34.7657296410001,31.2454407560001,0,0
34.764165802,31.244718746,0,0
34.7650716310001,31.244919076,0,0
34.7642567990001,31.2452611460001,0,0
34.763355355,31.2464657420001,0,0
34.7614063250001,31.2471631710001,0,0
34.7635258130001,31.245504678,0,0
34.760679956,31.2432901440001,0,0
34.759619098,31.2436298270001,0,0
34.7590084920001,31.2445212110001,0,0
34.762050732,31.24321402,0,0
34.7629904030001,31.236068877,0,0
34.7646478200001,31.2362173170001,0,0
34.76555498,31.2364198550001,0,0
34.765646684,31.2373630390001,0,0
34.761884643,31.2443353310001,0,0
34.7626024640001,31.2447240870001,0,0
34.76071805,31.244781586,0,0
34.761958071,31.2455179470001,0,0
34.7615695270001,31.2461908560001,0,0
34.760153206,31.2457651170001,0,0
34.759734189,31.2454426030001,0,0
34.7608013610001,31.2438563920001,0,0
34.7601313860001,31.24472394,0,0
34.759355482,31.244844743,0,0
34.758555416,31.245619768,0,0
34.758698849,31.246754723,0,0
34.759272389,31.246447528,0,0
34.760520005,31.2467743930001,0,0
34.760769162,31.2474278660001,0,0
34.7605341670001,31.2480174400001,0,0
34.7577868070001,31.246649615,0,0
34.759264779,31.247424397,0,0
34.7588690910001,31.2476523620001,0,0
34.757876358,31.247589551,0,0
34.7592049570001,31.248144258,0,0
34.757132106,31.2490193290001,0,0
34.758354486,31.248424792,0,0
34.757057656,31.247806457,0,0
34.7567972800001,31.2484619520001,0,0
34.756321841,31.2488780190001,0,0
34.7955490860001,31.271940398,0,0
34.787941174,31.270204391,0,0
34.795215576,31.2651513180001,0,0
34.7954469410001,31.2679486750001,0,0
34.796983932,31.262680549,0,0
34.7968470010001,31.263720775,0,0
34.7962564170001,31.2701977670001,0,0
34.7940952020001,31.2623020180001,0,0
34.793636882,31.263587246,0,0
34.7936426570001,31.2644536170001,0,0
34.7980604050001,31.2633124600001,0,0
34.7980502890001,31.263928854,0,0
34.7980359420001,31.2647578240001,0,0
34.7980227150001,31.26552207,0,0
34.798006736,31.2664968460001,0,0
34.7979912930001,31.267254644,0,0
34.7979792360001,31.268021886,0,0
34.7979600780001,31.268964209,0,0
34.793335977,31.2693860540001,0,0
34.796185327,31.260590478,0,0
34.795252013,31.2607074850001,0,0
34.7962750030001,31.2613506880001,0,0
34.795317379,31.261274831,0,0
34.7958297230001,31.2625799470001,0,0
34.7957759930001,31.2635890060001,0,0
34.7951038190001,31.26316303,0,0
34.7939540310001,31.2628413150001,0,0
34.7942448100001,31.26859969,0,0
34.7914869620001,31.2593308730001,0,0
34.7910723860001,31.2589241090001,0,0
34.7991237310001,31.249161438,0,0
34.8023832040001,31.248228028,0,0
34.800819018,31.2470463880001,0,0
34.7977162400001,31.2450314880001,0,0
34.801256874,31.244789612,0,0
34.8004320220001,31.2456235330001,0,0
34.798271979,31.243096463,0,0
34.7989159,31.245725781,0,0
34.7972542,31.245225653,0,0
34.7963336920001,31.243870422,0,0
34.795573394,31.243320516,0,0
34.795264489,31.242840583,0,0
34.801635758,31.2487763830001,0,0
34.8046130880001,31.2450117180001,0,0
34.821071046,31.2252369500001,0,0
34.8088846260001,31.2179459160001,0,0
34.809062597,31.2169063210001,0,0
34.809186,31.216196257,0,0
34.8093521230001,31.215226413,0,0
34.809490764,31.214416397,0,0
34.8078877300001,31.213566825,0,0
34.809514112,31.2135590400001,0,0
34.8108263280001,31.213555731,0,0
34.811899291,31.213547614,0,0
34.814153005,31.2135398840001,0,0
34.810303225,31.2153953,0,0
34.811432274,31.2153843150001,0,0
34.813542152,31.215377388,0,0
34.8147270160001,31.215382737,0,0
34.810117615,31.217200872,0,0
34.8113793630001,31.2171952590001,0,0
34.8124028570001,31.217194121,0,0
34.813568532,31.2171862590001,0,0
34.8147033980001,31.2172371560001,0,0
34.8100359090001,31.218104069,0,0
34.8112895880001,31.2180986170001,0,0
34.8127858770001,31.2144424540001,0,0
34.812749152,31.215236014,0,0
34.8126017280001,31.217933035,0,0
34.8107869620001,31.228243493,0,0
34.811911176,31.228102392,0,0
34.8126228460001,31.227936393,0,0
34.8106619010001,31.2257662280001,0,0
34.8114679810001,31.225589965,0,0
34.8121231760001,31.22544643,0,0
34.812833803,31.2252899870001,0,0
34.808961009,31.2261401980001,0,0
34.8083246800001,31.226271984,0,0
34.8075290090001,31.226447039,0,0
34.806915921,31.226576413,0,0
34.8097605350001,31.2247983820001,0,0
34.810458925,31.224727595,0,0
34.8105316990001,31.2247189490001,0,0
34.8105436760001,31.223642522,0,0
34.809683181,31.2226651560001,0,0
34.8060021900001,31.226825811,0,0
34.809788107,31.22372219,0,0
34.811425969,31.2216309410001,0,0
34.8107210090001,31.2216332350001,0,0
34.8100036640001,31.2217042240001,0,0
34.8111308520001,31.2225085310001,0,0
34.8116362860001,31.223045831,0,0
34.811186295,31.223569319,0,0
34.8118127050001,31.224405206,0,0
34.811499821,31.224614065,0,0
34.811830812,31.22496965,0,0
34.8092870520001,31.2260768890001,0,0
34.8097237050001,31.2204181650001,0,0
34.8074088130001,31.220501574,0,0
34.816238136,31.2145646760001,0,0
34.816104259,31.2153505630001,0,0
34.806673678,31.213374763,0,0
34.815986765,31.2136723510001,0,0
34.8150710840001,31.215461399,0,0
34.8220472400001,31.222028778,0,0
34.822897019,31.2224420650001,0,0
34.8221398100001,31.2229286990001,0,0
34.8235421570001,31.2226686610001,0,0
34.822095674,31.2235046480001,0,0
34.805537116,31.2203493710001,0,0
34.806508611,31.220734142,0,0
34.807310612,31.2207976760001,0,0
34.809140891,31.220799657,0,0
34.8153577730001,31.213488743,0,0
34.8166624080001,31.214115389,0,0
34.81721364,31.214492857,0,0
34.81645731,31.226229243,0,0
34.8164180250001,31.225431176,0,0
34.813649119,31.2251472140001,0,0
34.815036702,31.224903215,0,0
34.8164306350001,31.224659246,0,0
34.8179759560001,31.224365451,0,0
34.814257922,31.224161741,0,0
34.8148378240001,31.222383834,0,0
34.816228215,31.222739803,0,0
34.8171512260001,31.2239534020001,0,0
34.816120524,31.2236219280001,0,0
34.8150135930001,31.223339368,0,0
34.813784421,31.2226684830001,0,0
34.813620282,31.2212393300001,0,0
34.8151412890001,31.2213682290001,0,0
34.817146564,31.221883387,0,0
34.817657495,31.2228230600001,0,0
34.818186315,31.2213044920001,0,0
34.812907712,31.220023874,0,0
34.7728776530001,31.238388915,0,0
34.7712111500001,31.2368357990001,0,0
34.774463618,31.2369124190001,0,0
34.774719497,31.234565129,0,0
34.7759669970001,31.2350654900001,0,0
34.7762122830001,31.2377730900001,0,0
34.7758272240001,31.236809495,0,0
34.7751966490001,31.2361658340001,0,0
34.774503667,31.235998195,0,0
34.7728347140001,31.236624154,0,0
34.7740663810001,31.2350220100001,0,0
34.7756862,31.239539332,0,0
34.774792534,31.2395340360001,0,0
34.775909203,31.240374978,0,0
34.7755204170001,31.238001947,0,0
34.77572774,31.23888857,0,0
34.777012787,31.239597319,0,0
34.7777478240001,31.239778087,0,0
34.7782979190001,31.23934803,0,0
34.778193431,31.238886322,0,0
34.777751649,31.238497281,0,0
34.7777215420001,31.237939096,0,0
34.7742767770001,31.23742601,0,0
34.7747451070001,31.23723463,0,0
34.7759324950001,31.2374747750001,0,0
34.776771389,31.2367883680001,0,0
34.7686646280001,31.2378924330001,0,0
34.770433091,31.2379531600001,0,0
34.770244775,31.2386996020001,0,0
34.769585519,31.2382541710001,0,0
34.7704028810001,31.2372418910001,0,0
34.7686552380001,31.2387520240001,0,0
34.7680290600001,31.240084396,0,0
34.769074673,31.2395955210001,0,0
34.7689242280001,31.240717451,0,0
34.769837389,31.240257661,0,0
34.771225515,31.240390027,0,0
34.7732632350001,31.240985734,0,0
34.775399963,31.2413044890001,0,0
34.774333692,31.24092004,0,0
34.7741838490001,31.2413809710001,0,0
34.7778226390001,31.2426080710001,0,0
34.7798563750001,31.240085573,0,0
34.780429177,31.2389073410001,0,0
34.779878787,31.2381138740001,0,0
34.7789541280001,31.238691804,0,0
34.779407179,31.2377971830001,0,0
34.7804101570001,31.2375205930001,0,0
34.778862007,31.2375784330001,0,0
34.778949448,31.2366543740001,0,0
34.7794660490001,31.2369763630001,0,0
34.7783050100001,31.237142153,0,0
34.7781526650001,31.2381546440001,0,0
34.7777431050001,31.2372743720001,0,0
34.779769151,31.235880437,0,0
34.7786434180001,31.2361936180001,0,0
34.7766481150001,31.236605442,0,0
34.769949146,31.235804365,0,0
34.768303883,31.234793242,0,0
34.767075886,31.23430885,0,0
34.7669719670001,31.2350627980001,0,0
34.7673035610001,31.236419809,0,0
34.7662079830001,31.235508876,0,0
34.767611646,31.2384025430001,0,0
34.7665990520001,31.237606864,0,0
34.7672939330001,31.2393709630001,0,0
34.7814585140001,31.245053623,0,0
34.7798179640001,31.2434771280001,0,0
34.7773709310001,31.24273069,0,0
34.7767223230001,31.242513515,0,0
34.7740513300001,31.2408032330001,0,0
34.7685330090001,31.2412609990001,0,0
34.762879538,31.2381892010001,0,0
34.7662083490001,31.2384961810001,0,0
34.765485735,31.238337491,0,0
34.7646437080001,31.238029236,0,0
34.766565719,31.2395965420001,0,0
34.7666536040001,31.2407364470001,0,0
